"","MSFT.Adjusted","AAPL.Adjusted","AMZN.Adjusted","GOOG.Adjusted","BRK.B.Adjusted","JPM.Adjusted","JNJ.Adjusted","WMT.Adjusted","XOM.Adjusted","V.Adjusted","PG.Adjusted","BAC.Adjusted","MA.Adjusted","T.Adjusted","HD.Adjusted","VZ.Adjusted","DIS.Adjusted","CVX.Adjusted","INTC.Adjusted","KO.Adjusted","UNH.Adjusted","WFC.Adjusted","BA.Adjusted","CSCO.Adjusted","CMCSA.Adjusted","MRK.Adjusted","PFE.Adjusted","PEP.Adjusted","ORCL.Adjusted","C.Adjusted"
"2339",69.040909,142.356522,1000.630005,947.159973,169.690002,87.746262,124.168259,71.349838,72.80835,94.53595,80.222633,23.54553,123.910141,31.765079,145.262009,39.360928,101.215965,95.435425,32.153217,41.267273,179.37175,51.204197,195.481995,29.260954,37.567238,58.878506,30.404242,106.438141,48.348545,63.189205
"2340",70.012505,143.579956,1001.809998,955.98999,169.470001,86.945152,124.865097,72.576241,73.08709,95.511452,80.592758,23.153416,125.430984,31.844021,144.873444,39.424282,101.992386,95.719543,32.566402,41.499477,180.744965,50.642422,197.643158,29.401316,37.46212,59.037663,30.541277,107.287636,48.550194,62.906361
"2341",70.560837,144.080887,1010.039978,953.419983,170.160004,86.134605,124.44133,72.604767,72.709427,95.412926,81.00914,22.971712,125.845757,31.922977,145.830566,39.51479,101.701225,95.508736,32.369202,41.545914,180.213089,50.384567,198.107635,29.476177,37.46212,58.61636,30.376833,107.287636,48.617657,63.010071
"2342",70.512741,144.581879,1024.449951,965.400024,170.309998,85.833008,126.616585,72.443146,72.475655,96.151955,82.0177,22.856949,126.142021,31.572084,144.200653,39.243271,102.632927,95.059662,32.425541,41.490181,180.696655,50.467449,197.387253,29.485535,37.443005,58.429131,30.477327,107.362312,48.6273,63.066631
"2343",71.051437,145.487427,1026.869995,970.890015,171.199997,85.955536,127.322845,72.129417,72.700432,96.812141,82.390335,23.009964,126.448166,31.694895,145.271469,39.32473,103.671387,95.737862,32.45372,41.638798,182.959564,50.596371,199.889618,29.850475,37.595905,58.625729,30.714859,107.670357,49.157429,62.887505
"2344",71.397751,144.832336,1028.699951,968.150024,171.330002,85.955536,128.603531,72.272003,72.709427,96.674187,82.623489,22.895201,126.872826,32.037018,139.329819,40.021622,104.19548,95.893677,32.632133,41.629505,185.193497,50.541119,199.320908,29.813049,37.739269,58.925312,30.641773,107.829063,49.28273,62.566948
"2345",70.9841,144.764908,1025.670044,972.919983,171.339996,85.663345,127.417023,72.395607,72.044029,98.142372,82.632797,22.761309,127.662903,32.028248,138.969727,40.030678,103.933426,94.628899,32.613358,41.824554,185.464264,49.887245,201.084,29.794334,37.873055,58.635094,30.586956,108.87458,48.964653,62.227512
"2346",70.801331,146.51825,1038.949951,980.340027,171.369995,86.03093,125.251183,73.099129,71.819229,98.901115,82.231812,22.86651,127.909744,31.782621,137.008133,39.560032,103.846092,94.583076,32.397369,41.648087,184.603577,49.979343,201.121887,29.813049,37.72015,58.578911,30.440781,108.407837,48.926098,62.3218
"2347",71.368896,147.144424,1039.869995,950.700012,172.940002,87.463516,124.18708,74.648758,72.178909,98.526672,83.12706,23.411636,128.364059,31.773848,139.27298,39.804405,103.28318,95.673721,32.557014,42.019611,184.1297,50.70689,201.387299,30.056339,37.98774,58.382317,30.239792,108.706566,49.321281,64.141487
"2348",71.23423,147.838058,1052.800049,947.799988,173.020004,86.643547,123.311317,75.01004,72.268829,99.374092,83.276268,23.153416,129.361481,33.361664,139.007629,40.184528,103.787857,96.342758,32.632133,42.484024,184.468185,50.568752,221.283386,29.625896,37.605469,57.858025,30.047941,109.397354,49.321281,64.094337
"2349",70.378075,145.044281,1046,934.090027,173.050003,86.2854,123.198341,75.846649,72.682457,98.112823,84.563179,23.057783,127.32708,34.572262,139.993164,43.270779,106.757668,97.250107,32.838726,42.836964,182.708099,50.384567,228.439911,29.541681,37.681927,59.627472,30.148436,109.537384,48.6273,63.736057
"2350",70.262627,144.023117,1020.039978,941.530029,174,86.03093,124.158836,75.87516,71.576431,97.698967,84.124886,22.981274,126.319786,34.212589,140.324844,43.388432,106.718842,99.092278,33.158005,42.734795,184.855011,49.086037,228.695831,29.494892,37.767941,60.020687,30.285473,108.855919,48.482712,63.575787
"2351",69.935555,143.281311,987.780029,930.5,174.970001,86.521027,124.978065,76.046288,71.972092,98.102982,84.693726,23.067348,126.211151,34.212589,141.765244,43.804752,106.68972,100.072922,33.308254,42.5769,185.493301,49.675438,229.823807,29.429392,38.656704,59.805359,30.294605,108.855919,48.126087,64.537483
"2352",69.820122,144.552963,996.190002,930.830017,176.289993,87.680298,124.78035,76.531151,72.088989,99.393791,84.954842,23.382946,127.880157,34.107323,142.002136,44.24823,107.349686,101.530174,34.134621,42.446869,185.899429,49.804367,226.961212,29.616539,38.551579,59.8428,30.221525,108.211807,48.347771,65.621742
"2353",69.512291,151.383224,995.890015,930.390015,177.850006,87.755692,124.450752,76.559654,72.475655,99.797798,84.898895,23.516836,128.986206,33.572197,142.618088,43.63279,105.466866,101.236877,34.406944,42.3447,186.644073,49.739441,225.548843,29.494892,38.236202,59.393417,30.369127,107.922417,47.97187,65.452034
"2354",69.406471,149.870743,986.919983,923.650024,178.990005,87.180771,125.571342,76.882904,72.376732,99.117889,84.731033,23.306437,128.275177,33.580975,142.892899,43.99482,105.903603,100.292885,34.523319,42.419003,188.355789,49.535362,225.833221,29.53232,37.939949,59.468319,30.839607,108.566544,48.415245,64.533249
"2355",69.916306,150.660721,987.580017,927.960022,179.919998,88.274063,125.41124,76.512131,72.124939,99.413513,84.553856,23.880249,128.20607,33.712563,144.750259,44.266335,104.515755,100.9161,34.343559,42.261105,188.462158,49.015888,225.321365,29.756899,37.844379,59.075111,31.033333,108.631874,48.154999,65.338371
"2356",69.646973,152.992065,992.27002,929.359985,178.039993,88.613365,125.109917,77.27269,72.079994,100.004723,85.271904,23.870686,128.759094,33.791515,145.318832,44.221085,103.21524,100.61367,34.466553,42.39114,188.365463,48.737598,227.710037,29.794334,37.853939,58.831696,30.728903,109.182663,47.846565,65.39521
"2357",70.022141,154.21553,989.840027,926.789978,176.429993,88.292915,124.554352,77.567413,71.900146,99.797798,85.402458,23.813307,128.225784,33.651154,145.318832,43.985764,103.826683,101.136078,34.447636,42.353985,188.481522,48.895298,227.018097,29.635254,38.150192,58.344864,30.701227,108.949287,47.326069,65.243652
"2358",69.714302,155.159607,982.01001,922.900024,178.059998,88.151535,125.458336,78.074448,72.124939,99.49234,85.719536,23.660288,128.107285,33.651154,147.128815,43.641853,99.799004,101.630981,34.617931,42.3447,188.413834,48.969505,223.423248,29.588469,38.82872,58.504013,30.858053,108.87458,47.287521,64.817406
"2359",68.694618,150.217499,956.919983,907.23999,176.360001,86.888603,125.326485,77.165596,71.698242,98.033981,85.551674,23.067348,126.082779,33.502014,145.821075,43.460842,98.362633,100.9161,34.192188,42.484024,186.228256,48.190296,222.059692,29.008301,38.924286,58.213795,30.830379,108.641212,46.362198,63.671284
"2360",69.743149,152.306549,967.98999,914.390015,175.339996,86.162872,125.33593,76.91687,71.008224,98.625214,85.178642,22.818691,126.951843,33.423069,146.768753,43.49704,98.983765,100.109596,33.936737,42.3447,186.663437,48.181023,223.966751,29.448105,39.287441,58.401035,30.673553,108.762566,46.497143,63.273464
"2361",70.791695,154.598694,983.299988,922.669983,177.289993,87.171341,125.693756,77.203857,71.026375,100.379166,85.467735,23.354256,129.460266,33.773972,146.181183,44.148678,98.411148,99.633003,34.381401,42.539745,187.330734,49.015888,226.131287,29.794334,40.042416,58.672539,30.728903,110.004128,47.085102,64.305916
"2362",70.811058,156.291183,982.73999,922.219971,177.470001,87.397568,125.599586,77.270836,70.853874,101.128036,85.980637,23.402075,129.944153,33.475708,142.305374,43.877159,98.517914,99.5047,34.059727,42.901981,188.094696,49.025162,228.057434,30.028271,39.660149,58.513378,30.793476,111.058998,47.065826,64.381691
"2363",71.226906,155.662521,978.179993,926.960022,178.539993,86.794342,126.343498,77.471725,70.336357,101.971878,86.204453,23.134293,130.72435,33.537109,144.276459,43.813805,99.187569,98.902985,33.879967,42.911278,187.388748,48.876747,226.550827,30.262207,39.411682,58.700619,30.775028,111.180359,47.47065,64.135414
"2364",70.018028,152.674057,960.570007,910.97998,177.160004,85.437157,125.279404,76.247185,69.237785,100.827026,85.859413,22.608294,129.252884,32.984444,141.831558,43.343178,98.391747,98.051331,33.274456,42.595482,186.353973,48.051151,224.643753,29.045731,38.48468,57.895477,30.396797,110.517555,46.795944,63.084003
"2365",70.105072,152.325897,958.469971,910.669983,177.559998,85.52198,124.893349,75.874084,69.582779,101.172447,86.232422,22.589167,129.509628,32.782677,139.765717,43.162167,97.731781,98.569733,33.123085,42.419003,184.535889,47.939835,224.815414,28.418777,38.723598,57.567806,30.138493,109.78009,46.863415,63.065079
"2366",69.776245,152.045425,953.289978,906.659973,178.339996,85.418312,125.665497,76.256752,69.346725,101.873192,86.596123,22.35964,130.299667,32.966908,141.386185,43.569443,98.187927,97.92173,33.037933,42.428288,185.706009,48.069706,224.729614,28.708858,38.991184,58.017185,30.221519,110.39621,47.133297,62.468319
"2367",70.753029,154.530991,966.900024,924.690002,180.449997,86.29483,126.842575,76.553322,69.673569,102.712105,86.530861,22.790003,132.136551,33.317802,142.059021,43.759506,99.740761,98.458641,32.782494,42.353985,188.375168,48.440762,228.610458,29.260954,39.5168,58.43848,30.581301,110.078796,47.480289,63.320808
"2368",70.327507,154.724396,958,927,179.979996,86.398491,125.053413,76.495911,69.55555,101.83371,86.204453,22.723057,131.415634,33.265163,141.291443,43.696148,98.508202,98.690063,32.791954,42.29826,187.843277,48.264507,227.027588,28.933439,38.847839,58.185711,30.664328,109.490707,47.297153,63.680756
"2369",70.298492,154.037735,952.450012,921.280029,178.429993,86.257126,125.138161,74.946106,69.301331,101.873192,86.045929,22.799566,131.307022,33.054626,140.485947,43.723309,98.527618,99.458412,32.839249,42.177509,188.336456,48.385101,227.6474,29.232883,38.360443,58.70998,30.655098,108.491859,47.412819,64.116478
"2370",70.424217,154.608353,945.26001,915.890015,179.600006,86.60585,124.787537,75.223541,69.655411,102.001488,86.26973,22.73262,131.09964,33.326569,141.812592,44.05817,99.391388,100.189728,32.801411,42.326118,187.959305,48.023327,224.92984,29.420031,38.417786,58.925312,30.802706,108.146454,47.461018,64.268036
"2371",70.433891,156.165451,946.02002,913.809998,178.699997,86.332527,124.844398,74.649521,69.428444,102.42588,86.232422,22.684801,132.185928,33.282707,143.461472,43.99482,99.536957,99.754639,32.782494,42.186798,188.665268,47.893452,226.159866,29.513607,38.551579,59.281075,30.876507,107.857086,47.461018,64.230133
"2372",70.646645,157.558167,954.059998,921.289978,178.619995,85.861275,125.289795,75.357475,69.410278,102.416016,86.092545,22.550911,132.176071,33.203758,142.832352,43.904316,99.546661,99.847206,32.858177,42.214661,190.251251,47.698647,229.316101,29.457458,38.379559,59.093826,30.904181,108.137123,47.663429,63.917572
"2373",71.57505,157.983704,967.590027,929.570007,180.350006,86.059196,124.20948,75.137428,69.092514,102.376549,85.672897,22.945024,132.136551,33.045853,142.984848,43.551342,99.83783,99.72686,33.009552,42.158932,189.429245,47.642998,229.287506,29.934696,39.0103,59.093826,30.858053,108.245224,48.000782,64.419571
"2374",72.310051,158.61235,980.599976,939.330017,181.160004,85.663345,125.441422,74.687798,69.301331,102.169258,86.045929,22.964251,131.642792,32.861629,142.860962,43.415581,98.217041,99.625046,33.179848,42.307541,192.349792,47.373989,228.524689,30.140562,38.809605,59.786633,31.29163,108.790443,48.511635,64.438522
"2375",71.507362,158.660706,978.25,937.340027,180.729996,86.426773,124.171562,74.974815,69.519226,102.544312,86.288383,23.156498,131.583542,32.879173,143.728394,43.370331,98.508202,100.680351,33.198776,42.521164,193.171814,47.281223,229.163528,30.224777,39.239655,59.758545,31.328537,108.893852,48.791161,64.959488
"2376",71.188217,156.755432,965.27002,928.450012,176.979996,84.362709,123.1007,76.34285,70.073067,101.665932,86.465569,22.406725,131.010742,32.537048,145.777817,42.863499,98.605255,101.309837,33.132542,42.651199,192.746307,46.474186,225.988251,29.588469,38.866947,59.561939,31.180935,108.922058,49.089954,63.614456
"2377",70.98513,156.590988,967.799988,927.809998,176.789993,84.928207,123.830406,76.610725,71.525719,101.83371,86.465569,22.502851,131.237885,32.080879,149.238083,42.456223,98.508202,103.485245,33.832657,42.688358,191.846939,46.270111,223.718857,29.822405,39.344776,59.917706,31.356209,109.373268,49.167068,63.765995
"2378",71.894203,155.962341,979.469971,935.950012,173.990005,83.439072,125.270844,76.648994,71.752708,103.195702,86.698708,22.079903,134.832611,31.229946,150.544006,41.813633,94.199081,103.494514,33.624523,42.98558,192.371109,46.084579,225.330307,29.719473,36.888721,60.217293,31.356209,109.974892,49.861046,62.572521
"2379",71.546036,153.418777,965.900024,926.5,175.5,83.335396,124.124168,75.462715,71.562035,103.067398,86.577461,22.003,135.514053,31.221184,152.193115,41.732178,94.208778,102.550293,33.293385,43.004158,191.963409,45.991821,227.685516,29.457458,36.516003,60.170475,31.457695,108.141823,49.71648,62.676704
"2380",72.300392,156.194489,977.960022,929.080017,177.869995,84.626617,126.237434,75.654045,71.952454,104.764961,87.649902,22.454786,140.224747,31.352777,150.96344,41.904137,94.228188,104.161034,33.842125,43.208492,193.739838,46.993664,229.411423,30.121845,36.152863,60.975624,31.660645,108.752861,50.593605,64.135414
"2381",72.223022,155.575516,982.580017,932.070007,178.630005,85.663345,125.68782,76.161095,72.17942,104.824181,87.202271,23.021925,140.649399,31.808937,152.431427,42.34761,95.004608,104.133247,34.144878,43.394257,191.691589,47.837799,229.401932,30.327709,36.219749,61.284569,32.629276,108.104225,50.86348,65.158401
"2382",72.73558,154.405258,999.599976,935.090027,178.919998,85.908401,125.517235,76.400253,72.424561,104.449135,87.239578,23.387199,138.358246,32.063343,152.53627,42.763943,95.907204,105.697701,34.371944,43.533581,192.526443,47.73576,230.689194,30.112488,36.277092,61.275211,32.3433,107.587196,50.892391,65.72673
"2383",72.310051,153.080246,992.210022,925.109985,178.570007,85.738754,127.156654,76.228058,72.715088,104.695869,87.239578,23.300686,139.711227,31.86157,151.926208,42.700584,95.01432,105.947655,34.513859,43.168465,191.944,47.57806,233.835876,30.121845,35.933052,62.350224,32.961384,107.342796,50.882755,65.584648
"2384",72.832283,154.627701,986.789978,920.289978,179.889999,86.351387,127.412552,76.89772,72.69693,103.926064,86.97847,23.435261,139.819824,32.545822,150.99205,43.316029,95.616043,106.114273,35.005829,43.233997,192.380814,47.921288,237.43071,30.35578,35.292759,62.387939,32.620052,107.963226,46.97908,65.39521
"2385",72.687225,153.457443,974.190002,915,181.470001,87.57663,128.293884,76.534187,72.715088,103.462189,86.866562,23.742865,139.642075,32.826538,150.429626,43.524185,95.20842,106.632675,35.005829,43.168465,192.390518,48.895298,241.321136,30.430641,35.464775,62.227615,32.79533,108.094833,46.583885,66.872841
"2386",72.958008,153.515472,969.859985,921.809998,183.009995,88.537964,128.142227,76.582031,72.83313,104.03463,87.817757,23.89666,140.718536,33.519566,150.286636,44.65551,95.528694,107.697235,35.223438,43.046753,188.954132,49.498257,240.729919,30.402571,35.646347,62.189903,32.703075,107.624802,46.304367,67.393806
"2387",72.474472,150.942871,973.210022,931.580017,183.820007,89.160004,126.246918,77.012535,73.132736,103.600349,88.032249,24.088915,140.471634,33.712563,151.258942,44.782219,96.285698,107.725014,35.07206,42.859509,190.021927,49.860027,243.590546,30.505503,35.799255,62.039028,33.201241,106.769371,46.236897,67.687439
"2388",71.768478,148.350891,964.650024,932.450012,183.160004,89.565292,124.853874,76.543755,72.533516,103.935921,86.390961,24.185036,139.958099,33.528339,151.745087,44.293495,95.975128,107.817581,35.195057,42.503754,189.497726,50.147594,244.143585,30.599075,35.808811,61.859859,33.182785,106.036148,46.236897,67.971611
"2389",71.961906,146.900177,955.099976,928.530029,181.860001,89.376778,124.512711,76.084541,72.560745,104.182655,86.017952,24.050461,140.126007,33.852921,152.488617,45.162338,95.69368,108.57666,35.176132,42.588013,187.381531,50.323837,244.534531,31.226038,36.410881,61.416656,33.173565,105.143112,46.420033,67.630608
"2390",70.849724,145.604202,939.789978,920.969971,182.520004,88.707626,124.304237,75.721031,73.523148,101.675789,86.465569,23.800535,136.84726,34.317863,153.56575,45.162338,96.635094,109.224663,35.157211,42.775249,186.138992,50.119766,242.50351,31.553545,36.229305,61.463814,32.758434,105.227707,46.236897,67.100174
"2391",70.849724,148.109116,938.599976,924.859985,181.860001,88.311768,124.086266,75.950615,73.441429,101.596848,86.400299,23.848598,136.64975,33.966965,153.718292,44.809368,95.722794,108.789581,35.450504,42.66291,187.061172,49.90641,241.912292,31.590973,36.133739,61.067757,32.564701,105.105507,46.188702,67.194885
"2392",71.420326,149.1633,950.869995,944.48999,183.270004,89.706657,122.958557,75.854958,73.931717,102.534439,84.740364,24.42535,137.933578,34.010826,153.394165,44.809368,96.314819,108.724785,35.516727,41.792236,188.798782,50.286736,243.418884,31.328968,36.821819,60.888588,32.703075,104.43808,46.420033,68.464142
